PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36162296","Road salting and natural brine migration revealed as major sources of groundwater contamination across regions of northern Appalachia with and without unconventional oil and gas development","Epuna F, Shaheen SW, Wen T.","Water Res. 2022 Oct 15;225:119128. doi: 10.1016/j.watres.2022.119128. Epub 2022 Sep 16.","Epuna F","Water Res","2022","2022/09/26","","","10.1016/j.watres.2022.119128"
"35081472","Outcomes of Allogeneic Hematopoietic Cell Transplantation in T Cell Prolymphocytic Leukemia: A Contemporary Analysis from the Center for International Blood and Marrow Transplant Research","Murthy HS, Ahn KW, Estrada-Merly N, Alkhateeb HB, Bal S, Kharfan-Dabaja MA, Dholaria B, Foss F, Gowda L, Jagadeesh D, Sauter C, Abid MB, Aljurf M, Awan FT, Bacher U, Badawy SM, Battiwalla M, Bredeson C, Cerny J, Chhabra S, Deol A, Diaz MA, Farhadfar N, Freytes C, Gajewski J, Gandhi MJ, Ganguly S, Grunwald MR, Halter J, Hashmi S, Hildebrandt GC, Inamoto Y, Jimenez-Jimenez AM, Kalaycio M, Kamble R, Krem MM, Lazarus HM, Lazaryan A, Maakaron J, Munshi PN, Munker R, Nazha A, Nishihori T, Oluwole OO, Ortí G, Pan DC, Patel SS, Pawarode A, Rizzieri D, Saba NS, Savani B, Seo S, Ustun C, van der Poel M, Verdonck LF, Wagner JL, Wirk B, Oran B, Nakamura R, Scott B, Saber W.","Transplant Cell Ther. 2022 Apr;28(4):187.e1-187.e10. doi: 10.1016/j.jtct.2022.01.017. Epub 2022 Jan 23.","Murthy HS","Transplant Cell Ther","2022","2022/01/26","PMC8977261","NIHMS1784251","10.1016/j.jtct.2022.01.017"
"36069892","Real-World Comprehensive Genomic Profiling Success Rates in Tissue and Liquid Prostate Carcinoma Specimens","Hiemenz MC, Graf RP, Schiavone K, Harries L, Oxnard GR, Ross JS, Huang RSP.","Oncologist. 2022 Dec 9;27(12):e970-e972. doi: 10.1093/oncolo/oyac181.","Hiemenz MC","Oncologist","2022","2022/09/07","PMC9732218","","10.1093/oncolo/oyac181"
"37479031","Predictive Model Evaluating Risk of Hemorrhage in Intracranial Aneurysms: Analysis from Prospectively Collected HEAT Trial Database","Abi-Aad KR, Rahme RJ, Syal A, De La Peña NM, Turcotte EL, Patra DP, Jones B, Chong B, Krishna C, Bendok BR.","World Neurosurg. 2023 Oct;178:e315-e322. doi: 10.1016/j.wneu.2023.07.057. Epub 2023 Jul 20.","Abi-Aad KR","World Neurosurg","2023","2023/07/21","","","10.1016/j.wneu.2023.07.057"
"37319018","Reproducible Speech Research With the Artificial Intelligence-Ready PERCEPT Corpora","Benway NR, Preston JL, Hitchcock E, Rose Y, Salekin A, Liang W, McAllister T.","J Speech Lang Hear Res. 2023 Jun 20;66(6):1986-2009. doi: 10.1044/2023_JSLHR-22-00343. Epub 2023 Jun 15.","Benway NR","J Speech Lang Hear Res","2023","2023/06/15","","","10.1044/2023_JSLHR-22-00343"
"30961989","Molecular Epidemiology of Invasive Staphylococcus aureus Infections and Concordance with Colonization Isolates","Thomsen IP, Kadari P, Soper NR, Riddell S, Kiska D, Creech CB, Shaw J.","J Pediatr. 2019 Jul;210:173-177. doi: 10.1016/j.jpeds.2019.03.004. Epub 2019 Apr 5.","Thomsen IP","J Pediatr","2019","2019/04/10","PMC6592716","NIHMS1526489","10.1016/j.jpeds.2019.03.004"
"37334687","Chylous Ascites After Robot-Assisted Laparoscopic Donor Nephrectomy: Is Early Surgical Intervention Necessary?","Zaman M, Ryncarz R, Chen A, Yildirim S, Iskhagi S, Saidi R, Bratslavsky G, Shahbazov R.","Exp Clin Transplant. 2023 May;21(5):397-407. doi: 10.6002/ect.2023.0041.","Zaman M","Exp Clin Transplant","2023","2023/06/19","","","10.6002/ect.2023.0041"
"32470572","Increased power by harmonizing structural MRI site differences with the ComBat batch adjustment method in ENIGMA","Radua J, Vieta E, Shinohara R, Kochunov P, Quidé Y, Green MJ, Weickert CS, Weickert T, Bruggemann J, Kircher T, Nenadić I, Cairns MJ, Seal M, Schall U, Henskens F, Fullerton JM, Mowry B, Pantelis C, Lenroot R, Cropley V, Loughland C, Scott R, Wolf D, Satterthwaite TD, Tan Y, Sim K, Piras F, Spalletta G, Banaj N, Pomarol-Clotet E, Solanes A, Albajes-Eizagirre A, Canales-Rodríguez EJ, Sarro S, Di Giorgio A, Bertolino A, Stäblein M, Oertel V, Knöchel C, Borgwardt S, du Plessis S, Yun JY, Kwon JS, Dannlowski U, Hahn T, Grotegerd D, Alloza C, Arango C, Janssen J, Díaz-Caneja C, Jiang W, Calhoun V, Ehrlich S, Yang K, Cascella NG, Takayanagi Y, Sawa A, Tomyshev A, Lebedeva I, Kaleda V, Kirschner M, Hoschl C, Tomecek D, Skoch A, van Amelsvoort T, Bakker G, James A, Preda A, Weideman A, Stein DJ, Howells F, Uhlmann A, Temmingh H, López-Jaramillo C, Díaz-Zuluaga A, Fortea L, Martinez-Heras E, Solana E, Llufriu S, Jahanshad N, Thompson P, Turner J, van Erp T; ENIGMA Consortium collaborators.","Neuroimage. 2020 Sep;218:116956. doi: 10.1016/j.neuroimage.2020.116956. Epub 2020 May 26.","Radua J","Neuroimage","2020","2020/05/30","PMC7524039","NIHMS1619222","10.1016/j.neuroimage.2020.116956"
"33880316","An Unexpected Factor to Wellens Syndrome","Mohmand B, Naqvi A, Pathmanathan A, Charlamb M.","Cureus. 2021 Apr 14;13(4):e14489. doi: 10.7759/cureus.14489.","Mohmand B","Cureus","2021","2021/04/21","PMC8051553","","10.7759/cureus.14489"
"36912596","Phenotypic Variability of Retinal Disease Among a Cohort of Patients With Variants in the CLN Genes","Kolesnikova M, Lima de Carvalho JR Jr, Oh JK, Soucy M, Demirkol A, Kim AH, Tsang SH, Breazzano MP.","Invest Ophthalmol Vis Sci. 2023 Mar 1;64(3):23. doi: 10.1167/iovs.64.3.23.","Kolesnikova M","Invest Ophthalmol Vis Sci","2023","2023/03/13","PMC10019488","","10.1167/iovs.64.3.23"
"36184928","Role of Electroencephalogram (EEG) and Magnetic Resonance Imaging (MRI) Findings in Early Recognition and Diagnosis of Neuronal Ceroid Lipofuscinosis Type 2 Disease","Ho ML, Wirrell EC, Petropoulou K, Sakonju A, Chu D, Seratti G, Palasis S.","J Child Neurol. 2022 Dec;37(12-14):984-991. doi: 10.1177/08830738221128773. Epub 2022 Oct 3.","Ho ML","J Child Neurol","2022","2022/10/03","","","10.1177/08830738221128773"
"36652789","Machine learning prediction of malignant middle cerebral artery infarction after mechanical thrombectomy for anterior circulation large vessel occlusion","Hoffman H, Wood JS, Cote JR, Jalal MS, Masoud HE, Gould GC.","J Stroke Cerebrovasc Dis. 2023 Mar;32(3):106989. doi: 10.1016/j.jstrokecerebrovasdis.2023.106989. Epub 2023 Jan 16.","Hoffman H","J Stroke Cerebrovasc Dis","2023","2023/01/18","","","10.1016/j.jstrokecerebrovasdis.2023.106989"
"37382994","Borderline Personality Organization as an Aid in Differential Diagnosis","Jackson D, McLawhorn DE, Pal S.","J Nerv Ment Dis. 2023 Jul 1;211(7):479-485. doi: 10.1097/NMD.0000000000001673.","Jackson D","J Nerv Ment Dis","2023","2023/06/29","","","10.1097/NMD.0000000000001673"
"35723736","Focal segmental glomerulosclerosis and proteinuria associated with Myo1E mutations: novel variants and histological phenotype analysis","Krendel M, Leh S, Garone ME, Edwards-Richards A, Lin JJ, Brackman D, Knappskog P, Mikhailov A.","Pediatr Nephrol. 2023 Feb;38(2):439-449. doi: 10.1007/s00467-022-05634-x. Epub 2022 Jun 20.","Krendel M","Pediatr Nephrol","2023","2022/06/20","PMC10506584","NIHMS1924896","10.1007/s00467-022-05634-x"
"29901569","Clinicopathologic Features of a Series of Primary Renal CIC-rearranged Sarcomas With Comprehensive Molecular Analysis","Mangray S, Kelly DR, LeGuellec S, Fridman E, Aggarwal S, Shago M, Matoso A, Madison R, Pramanik S, Zhong S, Li R, Lombardo KA, Cramer S, Pressey J, Ross JS, Corona RJ, Bratslavsky G, Argani P, Coindre JM, Somers GR, Ali SM, Yakirevich E.","Am J Surg Pathol. 2018 Oct;42(10):1360-1369. doi: 10.1097/PAS.0000000000001098.","Mangray S","Am J Surg Pathol","2018","2018/06/15","","","10.1097/PAS.0000000000001098"
"29560250","exprso: an R-package for the rapid implementation of machine learning algorithms","Quinn T, Tylee D, Glatt S.","F1000Res. 2016 Oct 27;5:2588. doi: 10.12688/f1000research.9893.2. eCollection 2016.","Quinn T","F1000Res","2016","2018/03/27","PMC5832912","","10.12688/f1000research.9893.2"
"31268533","Evolutionary Proteomics Reveals Distinct Patterns of Complexity and Divergence between Lepidopteran Sperm Morphs","Whittington E, Karr TL, Mongue AJ, Dorus S, Walters JR.","Genome Biol Evol. 2019 Jul 1;11(7):1838-1846. doi: 10.1093/gbe/evz080.","Whittington E","Genome Biol Evol","2019","2019/07/04","PMC6607854","","10.1093/gbe/evz080"
"36561312","Kalpra: A kernel approach for longitudinal pathway regression analysis integrating network information with an application to the longitudinal PsyCourse Study","Wendel B, Heidenreich M, Budde M, Heilbronner M, Oraki Kohshour M, Papiol S, Falkai P, Schulze TG, Heilbronner U, Bickeböller H.","Front Genet. 2022 Dec 6;13:1015885. doi: 10.3389/fgene.2022.1015885. eCollection 2022.","Wendel B","Front Genet","2022","2022/12/23","PMC9767414","","10.3389/fgene.2022.1015885"
"27712110","CADASIL and multiple sclerosis: A case report of prolonged misdiagnosis","Carone DA.","Appl Neuropsychol Adult. 2017 May-Jun;24(3):294-297. doi: 10.1080/23279095.2016.1214132. Epub 2016 Aug 11.","Carone DA","Appl Neuropsychol Adult","2017","2016/10/08","","","10.1080/23279095.2016.1214132"
"34864371","Lethal Pediatric Cerebral Vasculitis Triggered by Severe Acute Respiratory Syndrome Coronavirus 2","Poisson KE, Zygmunt A, Leino D, Fuller CE, Jones BV, Haslam D, Staat MA, Clay G, Ting TV, Wesselkamper K, Hallinan B, Standridge S, Day ME, McNeal M, Stevenson CB, Vawter-Lee M.","Pediatr Neurol. 2022 Feb;127:1-5. doi: 10.1016/j.pediatrneurol.2021.11.003. Epub 2021 Nov 12.","Poisson KE","Pediatr Neurol","2022","2021/12/05","PMC8585961","","10.1016/j.pediatrneurol.2021.11.003"
"33681748","Real-world experience with obeticholic acid in patients with primary biliary cholangitis","D'Amato D, De Vincentis A, Malinverno F, Viganò M, Alvaro D, Pompili M, Picciotto A, Palitti VP, Russello M, Storato S, Pigozzi MG, Calvaruso V, De Gasperi E, Lleo A, Castellaneta A, Pellicelli A, Cazzagon N, Floreani A, Muratori L, Fagiuoli S, Niro GA, Feletti V, Cozzolongo R, Terreni N, Marzioni M, Pellicano R, Pozzoni P, Baiocchi L, Chessa L, Rosina F, Bertino G, Vinci M, Morgando A, Vanni E, Scifo G, Sacco R, D'Antò M, Bellia V, Boldizzoni R, Casella S, Omazzi B, Poggi G, Cristoferi L, Gerussi A, Ronca V, Venere R, Ponziani F, Cannavò M, Mussetto A, Fontana R, Losito F, Frazzetto E, Distefano M, Colapietro F, Labanca S, Marconi G, Grassi G, Galati G, O'Donnell SE, Mancuso C, Mulinacci G, Palermo A, Claar E, Izzi A, Picardi A, Invernizzi P, Carbone M, Vespasiani-Gentilucci U; Italian PBC Registry and the Club Epatologi Ospedalieri (CLEO)/Associazione Italiana Gastroenterologi ed Endoscopisti Digestivi Ospedalieri (AIGO) PBC Study Group.","JHEP Rep. 2021 Jan 27;3(2):100248. doi: 10.1016/j.jhepr.2021.100248. eCollection 2021 Apr.","D'Amato D","JHEP Rep","2021","2021/03/08","PMC7930359","","10.1016/j.jhepr.2021.100248"
"32969597","Efficacy of bendamustine and rituximab in unfit patients with previously untreated chronic lymphocytic leukemia. Indirect comparison with ibrutinib in a real-world setting. A GIMEMA-ERIC and US study","Cuneo A, Mato AR, Rigolin GM, Piciocchi A, Gentile M, Laurenti L, Allan JN, Pagel JM, Brander DM, Hill BT, Winter A, Lamanna N, Tam CS, Jacobs R, Lansigan F, Barr PM, Shadman M, Skarbnik AP, Pu JJ, Sehgal AR, Schuster SJ, Shah NN, Ujjani CS, Roeker L, Orlandi EM, Billio A, Trentin L, Spacek M, Marchetti M, Tedeschi A, Ilariucci F, Gaidano G, Doubek M, Farina L, Molica S, Di Raimondo F, Coscia M, Mauro FR, de la Serna J, Medina Perez A, Ferrarini I, Cimino G, Cavallari M, Cucci R, Vignetti M, Foà R, Ghia P; GIMEMA, European Research Initiative (ERIC) on CLL, US study group.","Cancer Med. 2020 Nov;9(22):8468-8479. doi: 10.1002/cam4.3470. Epub 2020 Sep 24.","Cuneo A","Cancer Med","2020","2020/09/24","PMC7666748","","10.1002/cam4.3470"
"37343766","Artificial Intelligence-Based PTEN Loss Assessment as an Early Predictor of Prostate Cancer Metastasis After Surgery: A Multicenter Retrospective Study","Patel P, Harmon S, Iseman R, Ludkowski O, Auman H, Hawley S, Newcomb LF, Lin DW, Nelson PS, Feng Z, Boyer HD, Tretiakova MS, True LD, Vakar-Lopez F, Carroll PR, Cooperberg MR, Chan E, Simko J, Fazli L, Gleave M, Hurtado-Coll A, Thompson IM, Troyer D, McKenney JK, Wei W, Choyke PL, Bratslavsky G, Turkbey B, Siemens DR, Squire J, Peng YP, Brooks JD, Jamaspishvili T.","Mod Pathol. 2023 Oct;36(10):100241. doi: 10.1016/j.modpat.2023.100241. Epub 2023 Jun 19.","Patel P","Mod Pathol","2023","2023/06/21","PMC10592257","NIHMS1921774","10.1016/j.modpat.2023.100241"
"27450777","Transcriptome-wide mega-analyses reveal joint dysregulation of immunologic genes and transcription regulators in brain and blood in schizophrenia","Hess JL, Tylee DS, Barve R, de Jong S, Ophoff RA, Kumarasinghe N, Tooney P, Schall U, Gardiner E, Beveridge NJ, Scott RJ, Yasawardene S, Perera A, Mendis J, Carr V, Kelly B, Cairns M; Neurobehavioural Genetics Unit; Tsuang MT, Glatt SJ.","Schizophr Res. 2016 Oct;176(2-3):114-124. doi: 10.1016/j.schres.2016.07.006. Epub 2016 Jul 20.","Hess JL","Schizophr Res","2016","2016/07/25","PMC5026943","NIHMS807629","10.1016/j.schres.2016.07.006"
"36506800","Synthetic distracted driving (SynDD1) dataset for analyzing distracted behaviors and various gaze zones of a driver","Rahman MS, Venkatachalapathy A, Sharma A, Wang J, Gursoy SV, Anastasiu D, Wang S.","Data Brief. 2022 Nov 29;46:108793. doi: 10.1016/j.dib.2022.108793. eCollection 2023 Feb.","Rahman MS","Data Brief","2022","2022/12/12","PMC9730022","","10.1016/j.dib.2022.108793"
"35801630","Novel MFSD8 mutation causing non-syndromic asymmetric adult-onset macular dystrophy","Priluck AZ, Breazzano MP.","Ophthalmic Genet. 2023 Apr;44(2):186-190. doi: 10.1080/13816810.2022.2092758. Epub 2022 Jul 8.","Priluck AZ","Ophthalmic Genet","2023","2022/07/08","","","10.1080/13816810.2022.2092758"
"33418457","Early response to SPN-812 (viloxazine extended-release) can predict efficacy outcome in pediatric subjects with ADHD: a machine learning post-hoc analysis of four randomized clinical trials","Faraone SV, Gomeni R, Hull JT, Busse GD, Melyan Z, O'Neal W, Rubin J, Nasser A.","Psychiatry Res. 2021 Feb;296:113664. doi: 10.1016/j.psychres.2020.113664. Epub 2021 Jan 5.","Faraone SV","Psychiatry Res","2021","2021/01/08","","","10.1016/j.psychres.2020.113664"
"31439908","Systemically Administered Plant Recombinant Holo-Intrinsic Factor Targets the Liver and is not Affected by Endogenous B12 levels","Workinger JL, Kuda-Wedagedara ANW, Julin MM, White JM, Nexo E, Viola NT, Doyle RP.","Sci Rep. 2019 Aug 22;9(1):12269. doi: 10.1038/s41598-019-48555-w.","Workinger JL","Sci Rep","2019","2019/08/24","PMC6706418","","10.1038/s41598-019-48555-w"
"36629330","Estimation of a Machine Learning-Based Decision Rule to Reduce Hypoglycemia Among Older Adults With Type 1 Diabetes: A Post Hoc Analysis of Continuous Glucose Monitoring in the WISDM Study","Kahkoska AR, Shah KS, Kosorok MR, Miller KM, Rickels M, Weinstock RS, Young LA, Pratley RE.","J Diabetes Sci Technol. 2023 Jan 11:19322968221149040. doi: 10.1177/19322968221149040. Online ahead of print.","Kahkoska AR","J Diabetes Sci Technol","2023","2023/01/11","","","10.1177/19322968221149040"
"27105825","Salivary miRNA profiles identify children with autism spectrum disorder, correlate with adaptive behavior, and implicate ASD candidate genes involved in neurodevelopment","Hicks SD, Ignacio C, Gentile K, Middleton FA.","BMC Pediatr. 2016 Apr 22;16:52. doi: 10.1186/s12887-016-0586-x.","Hicks SD","BMC Pediatr","2016","2016/04/24","PMC4841962","","10.1186/s12887-016-0586-x"
"32492425","Analysis of Genetically Regulated Gene Expression Identifies a Prefrontal PTSD Gene, SNRNP35, Specific to Military Cohorts","Huckins LM, Chatzinakos C, Breen MS, Hartmann J, Klengel T, da Silva Almeida AC, Dobbyn A, Girdhar K, Hoffman GE, Klengel C, Logue MW, Lori A, Maihofer AX, Morrison FG, Nguyen HT, Park Y, Ruderfer D, Sloofman LG, van Rooij SJH; PTSD Working Group of Psychiatric Genomics Consortium; Baker DG, Chen CY, Cox N, Duncan LE, Geyer MA, Glatt SJ, Im HK, Risbrough VB, Smoller JW, Stein DJ, Yehuda R, Liberzon I, Koenen KC, Jovanovic T, Kellis M, Miller MW, Bacanu SA, Nievergelt CM, Buxbaum JD, Sklar P, Ressler KJ, Stahl EA, Daskalakis NP.","Cell Rep. 2020 Jun 2;31(9):107716. doi: 10.1016/j.celrep.2020.107716.","Huckins LM","Cell Rep","2020","2020/06/04","PMC7359754","NIHMS1600582","10.1016/j.celrep.2020.107716"
"27959328","Insights into psychosis risk from leukocyte microRNA expression","Jeffries CD, Perkins DO, Chandler SD, Stark T, Yeo E, Addington J, Bearden CE, Cadenhead KS, Cannon TD, Cornblatt BA, Mathalon DH, McGlashan TH, Seidman LJ, Walker EF, Woods SW, Glatt SJ, Tsuang M.","Transl Psychiatry. 2016 Dec 13;6(12):e981. doi: 10.1038/tp.2016.148.","Jeffries CD","Transl Psychiatry","2016","2016/12/14","PMC5290334","","10.1038/tp.2016.148"
"37017066","An institutional review of genomic sequencing in pediatric solid tumors","Turco GM, Gupta A, Monteleone P, Kelly KM, Klein RD, Wiltsie L, Barth M.","Pediatr Blood Cancer. 2023 Jun;70(6):e30324. doi: 10.1002/pbc.30324. Epub 2023 Apr 5.","Turco GM","Pediatr Blood Cancer","2023","2023/04/05","","","10.1002/pbc.30324"
"26206375","GESPA: classifying nsSNPs to predict disease association","Khurana JK, Reeder JE, Shrimpton AE, Thakar J.","BMC Bioinformatics. 2015 Jul 25;16:228. doi: 10.1186/s12859-015-0673-2.","Khurana JK","BMC Bioinformatics","2015","2015/07/25","PMC4513380","","10.1186/s12859-015-0673-2"
"26272587","Morphoscopic Trait Expression in ""Hispanic"" Populations","Hefner JT, Pilloud MA, Black CJ, Anderson BE.","J Forensic Sci. 2015 Sep;60(5):1135-9. doi: 10.1111/1556-4029.12826. Epub 2015 Aug 14.","Hefner JT","J Forensic Sci","2015","2015/08/15","","","10.1111/1556-4029.12826"
"38023490","Wastewater surveillance provides 10-days forecasting of COVID-19 hospitalizations superior to cases and test positivity: A prediction study","Hill DT, Alazawi MA, Moran EJ, Bennett LJ, Bradley I, Collins MB, Gobler CJ, Green H, Insaf TZ, Kmush B, Neigel D, Raymond S, Wang M, Ye Y, Larsen DA.","Infect Dis Model. 2023 Oct 31;8(4):1138-1150. doi: 10.1016/j.idm.2023.10.004. eCollection 2023 Dec.","Hill DT","Infect Dis Model","2023","2023/11/29","PMC10665827","","10.1016/j.idm.2023.10.004"
"37347812","Predicting Surgical Experience After Robotic Nerve-sparing Radical Prostatectomy Simulation Using a Machine Learning-based Multimodal Analysis of Objective Performance Metrics","Schuler N, Shepard L, Saxton A, Russo J, Johnston D, Saba P, Holler T, Smith A, Kulason S, Yee A, Ghazi A.","Urol Pract. 2023 Sep;10(5):447-455. doi: 10.1097/UPJ.0000000000000426. Epub 2023 Jun 22.","Schuler N","Urol Pract","2023","2023/06/22","","","10.1097/UPJ.0000000000000426"
"28065167","Diagnostic utility of brain activity flow patterns analysis in attention deficit hyperactivity disorder","Biederman J, Hammerness P, Sadeh B, Peremen Z, Amit A, Or-Ly H, Stern Y, Reches A, Geva A, Faraone SV.","Psychol Med. 2017 May;47(7):1259-1270. doi: 10.1017/S0033291716003329. Epub 2017 Jan 9.","Biederman J","Psychol Med","2017","2017/01/10","","","10.1017/S0033291716003329"
"29154167","Genetic clustering of depressed patients and normal controls based on single-nucleotide variant proportion","Yu C, Baune BT, Fu KA, Wong ML, Licinio J.","J Affect Disord. 2018 Feb;227:450-454. doi: 10.1016/j.jad.2017.11.023. Epub 2017 Nov 10.","Yu C","J Affect Disord","2018","2017/11/21","","","10.1016/j.jad.2017.11.023"
"33050201","Offensive Behavior, Striatal Glutamate Metabolites, and Limbic-Hypothalamic-Pituitary-Adrenal Responses to Stress in Chronic Anxiety","Ullmann E, Chrousos G, Perry SW, Wong ML, Licinio J, Bornstein SR, Tseilikman O, Komelkova M, Lapshin MS, Vasilyeva M, Zavjalov E, Shevelev O, Khotskin N, Koncevaya G, Khotskina AS, Moshkin M, Cherkasova O, Sarapultsev A, Ibragimov R, Kritsky I, Fegert JM, Tseilikman V, Yehuda R.","Int J Mol Sci. 2020 Oct 9;21(20):7440. doi: 10.3390/ijms21207440.","Ullmann E","Int J Mol Sci","2020","2020/10/14","PMC7589759","","10.3390/ijms21207440"
"32355908","Creating Accessible Survey Instruments for Use with Autistic Adults and People with Intellectual Disability: Lessons Learned and Recommendations","Nicolaidis C, Raymaker DM, McDonald KE, Lund EM, Leotti S, Kapp SK, Katz M, Beers LM, Kripke C, Maslak J, Hunter M, Zhen KY.","Autism Adulthood. 2020 Mar 1;2(1):61-76. doi: 10.1089/aut.2019.0074. Epub 2020 Mar 11.","Nicolaidis C","Autism Adulthood","2020","2020/05/02","PMC7188318","","10.1089/aut.2019.0074"
"24564636","Predicting mild traumatic brain injury patients at risk of persistent symptoms in the Emergency Department","Wojcik SM.","Brain Inj. 2014;28(4):422-30. doi: 10.3109/02699052.2014.884241. Epub 2014 Feb 24.","Wojcik SM","Brain Inj","2014","2014/02/26","","","10.3109/02699052.2014.884241"
"37045800","Development of informant-report neurobehavioral survey scales for PTEN hamartoma tumor syndrome and related neurodevelopmental genetic syndromes","Frazier TW, Busch RM, Klaas P, Lachlan K, Jeste S, Kolevzon A, Loth E, Harris J, Speer L, Pepper T, Anthony K, Graglia JM, Delagrammatikas C, Bedrosian-Sermone S, Beekhuyzen J, Smith-Hicks C, Sahin M, Eng C, Hardan AY, Uljarević M.","Am J Med Genet A. 2023 Jul;191(7):1741-1757. doi: 10.1002/ajmg.a.63195. Epub 2023 Apr 12.","Frazier TW","Am J Med Genet A","2023","2023/04/12","","","10.1002/ajmg.a.63195"
